,企业名称,被投资企业名称,投资比例
0,无锡市锡杉直流电机厂,无锡市锡杉电机制造有限公司,75%
0,无锡锡梅特种汽车有限公司,江苏经纬智联航空科技有限公司,51%
0,无锡锡通工程机械有限公司,无锡锡通创飞公路设备有限公司,51%
1,无锡锡通工程机械有限公司,无锡锡通工程机械安装有限公司,100%
2,无锡锡通工程机械有限公司,无锡锡通工程机械设计有限公司,100%
0,无锡锦安家用电器有限公司,无锡盛隆钉业有限公司,60%
1,无锡锦安家用电器有限公司,无锡美莎纺织电子设备有限公司,72.29917%
0,无锡市长城电线电缆有限公司,中能长城电缆无锡市有限公司,1%
0,无锡市长安宏运服装针织厂,无锡市宏运服装有限公司,50%
0,无锡长德手套有限公司,上海爱阿陆发服装整理有限公司,49%
0,无锡阳山生化有限公司,安徽阳山生化新材料科技发展有限公司,80%
1,无锡阳山生化有限公司,宇涵生物科技（江苏）有限公司,80%
0,无锡市阳通机械设备有限公司,无锡市阳通重工机械有限公司,80%
0,无锡阿科力化工有限公司,阿科力中弗（无锡）燃料电池技术有限公司,60%
1,无锡阿科力化工有限公司,无锡大诚高新材料科技有限公司,6%
2,无锡阿科力化工有限公司,阿科力科技（泰兴）有限公司,100%
3,无锡阿科力化工有限公司,无锡劦律投资管理合伙企业（有限合伙）,-
4,无锡阿科力化工有限公司,阿科力科技（潜江）有限公司,100%
0,无锡市陡门东南染织厂,无锡蓝博环境工程有限公司,4.31667%
0,无锡市陶都电力器件厂,宜兴市九都科技有限公司,50%
0,无锡市雪浪合金钢铸造厂,无锡市雪浪合金科技有限公司,1.25%
0,无锡零界净化设备有限公司,安徽零界净化设备有限公司,100%
0,无锡震达机电有限公司,无锡市惠山区洛商农村小额贷款有限公司,10%
0,无锡韩光电器有限公司,无锡金桥自动化技术有限公司,100%
0,无锡市顺天铁塔器材制造有限公司,无锡石商投资有限公司,6%
1,无锡市顺天铁塔器材制造有限公司,无锡市永平热镀锌有限公司,31%
2,无锡市顺天铁塔器材制造有限公司,无锡市顺天线路器材制造有限公司,5%
3,无锡市顺天铁塔器材制造有限公司,无锡汇聚典当有限责任公司,40%
0,无锡市高润杰化学有限公司,无锡高润杰超导材料有限公司,60%
1,无锡市高润杰化学有限公司,无锡市佳润实业有限公司,100%
2,无锡市高润杰化学有限公司,无锡中石油润滑脂有限责任公司,40%
0,无锡鸿昌精密机械有限公司,无锡鼎昌包装科技有限公司,65%
0,无锡麦基希亩精密模塑有限公司,无锡铭之嘉传动技术有限公司,100%
0,无锡市龙达水泥有限公司,宜兴市青象水泥有限公司,33.6%
1,无锡市龙达水泥有限公司,宜兴市润岳企业管理有限公司,19.7%
2,无锡市龙达水泥有限公司,南京鹏昆环保科技有限公司,10%
3,无锡市龙达水泥有限公司,宜兴市元亨企业管理咨询合伙企业（有限合伙）,-
0,日东电子科技（深圳）有限公司,珠海芯试界半导体科技有限公司,10%
0,日和照明电器（上海）有限公司,尼奇凹金属制品（上海）有限公司,32.91%
0,日本电产（大连）有限公司,日本电产（东莞）有限公司,37.5%
1,日本电产（大连）有限公司,日本电产汽车马达（浙江）有限公司,23.91667%
0,日照三木集团有限公司,日照三木冶金矿业有限公司,25.09294%
1,日照三木集团有限公司,北京中城开投资管理顾问有限公司,90.90909%
0,日照市东方热电有限公司,日照市东方热电安装有限公司,90%
0,日照五征电动车有限公司,日照汇通置业有限公司,6.66667%
0,日照市伟业工具有限公司,日照岚山农村商业银行股份有限公司,0.93648%
0,日照八方纸业有限公司,日照众力热电有限公司,5.76%
0,日照兴发汽车零部件制造有限公司,五莲县国信融资担保有限公司,1%
1,日照兴发汽车零部件制造有限公司,山东五莲农村商业银行股份有限公司,0.63269%
0,日照市凌云海糖业集团有限公司,内蒙古凌云海糖业科技集团有限公司,100%
1,日照市凌云海糖业集团有限公司,通辽市凌云海糖业有限公司,100%
2,日照市凌云海糖业集团有限公司,日照市凌海物流有限公司,100%
3,日照市凌云海糖业集团有限公司,日照市凌海糖业有限公司,100%
4,日照市凌云海糖业集团有限公司,山东睿哲企业管理咨询有限公司,100%
5,日照市凌云海糖业集团有限公司,日照市凌云海编织袋有限公司,100%
6,日照市凌云海糖业集团有限公司,盛世云创（北京）文化传媒有限公司,10.1%
7,日照市凌云海糖业集团有限公司,日照常春藤创新创业投资合伙企业（有限合伙）,10%
8,日照市凌云海糖业集团有限公司,日照市博智兴能源科技发展合伙企业（有限合伙）,-
9,日照市凌云海糖业集团有限公司,通辽市凌云海农业发展有限公司,60%
0,日照华源模锻有限公司,山东华源进出口有限公司,100%
1,日照华源模锻有限公司,山东华源矿山物资有限公司,40%
0,日照天泰钢结构有限公司,日照市华之典建筑工程有限公司,100%
1,日照天泰钢结构有限公司,日照翰德五金有限公司,100%
2,日照天泰钢结构有限公司,日照天泰装配式建筑科技有限公司,49%
0,日照岚星化工工业有限公司,赢创岚星（日照）化学工业有限公司,9.00125%
0,日照市建设热力有限公司,日照市通达供热安装工程有限公司,100%
0,日照市新宇矿业有限公司,日照银行股份有限公司,0.16%
1,日照市新宇矿业有限公司,日照九银村镇银行股份有限公司,5%
0,日照市水产集团总公司,日照市海洋水产资源增殖有限公司,100%
1,日照市水产集团总公司,山东海蓝湾海洋科技有限公司,100%
0,日照永兴食品有限公司,日照岚山农村商业银行股份有限公司,1.92588%
1,日照永兴食品有限公司,日照创胜贸易有限公司,100%
2,日照永兴食品有限公司,连云港祥鑫紫菜股份有限公司,0.96%
3,日照永兴食品有限公司,日照市岚山区永铸小额贷款有限公司,30%
0,日照海恩锯业有限公司,日照市创新创业共同体管理服务有限公司,10%
0,日照海星针织服装有限公司,日照经济技术开发区金马小额贷款有限公司,15%
0,日照海通丝业有限公司,潍坊市峡山湖丝绸有限公司,45%
1,日照海通丝业有限公司,中山五岳润泽创业投资中心（有限合伙）,11.57025%
2,日照海通丝业有限公司,日照海通食品有限公司,62%
3,日照海通丝业有限公司,日照市东港海通蚕茧有限公司,55%
4,日照海通丝业有限公司,日照市岚山海通丝绸有限公司,55%
5,日照海通丝业有限公司,重庆海通丝绸有限公司,100%
0,日照玉石洁具有限公司,山东省岚桥石化有限公司,10.94891%
0,日照环宇外贸包装有限公司,日照环宇纸制品有限公司,100%
0,日照环海水产食品有限公司,山东童海港业股份有限公司,0.4717%
0,日照益荣远水产食品有限公司,日照市岚山区亨通民间资本管理有限公司,40%
0,日照裕鑫动力有限公司,青岛蚨泰科国际贸易有限公司,60%
1,日照裕鑫动力有限公司,日照裕华机械有限公司,100%
2,日照裕鑫动力有限公司,山东先锋摩托车有限公司,100%
3,日照裕鑫动力有限公司,日照裕民纺织科技有限公司,52.5%
0,日照市遨游车件有限公司,日照市遨翔模具制造有限公司,30%
0,日照钢铁控股集团有限公司,日照达程物流有限公司,100%
1,日照钢铁控股集团有限公司,日照京华能源科技发展有限公司,100%
2,日照钢铁控股集团有限公司,日照旭日发电有限公司,100%
3,日照钢铁控股集团有限公司,日照钢铁研究院有限公司,100%
4,日照钢铁控股集团有限公司,日照京华海洋工程机械制造有限公司,100%
5,日照钢铁控股集团有限公司,日照新源热力有限公司,100%
6,日照钢铁控股集团有限公司,京华日钢（日照）信息技术有限公司,100%
7,日照钢铁控股集团有限公司,日钢营口中板有限公司,100%
8,日照钢铁控股集团有限公司,日照钢铁物流有限公司,100%
9,日照钢铁控股集团有限公司,日照市岚山区新钢城房地产开发有限公司,100%
10,日照钢铁控股集团有限公司,蒙阴中山矿业有限公司,100%
11,日照钢铁控股集团有限公司,青岛源泰太和实业有限公司,100%
12,日照钢铁控股集团有限公司,日照港城置业有限公司,100%
13,日照钢铁控股集团有限公司,嘉兴源阳股权投资合伙企业（有限合伙）,99.85733%
14,日照钢铁控股集团有限公司,日照钢铁供应有限公司,50%
15,日照钢铁控股集团有限公司,日照型钢有限公司,70%
16,日照钢铁控股集团有限公司,日照钢铁有限公司,70%
17,日照钢铁控股集团有限公司,日照钢铁轧钢有限公司,75%
18,日照钢铁控股集团有限公司,天硕投资有限公司,99.19158%
19,日照钢铁控股集团有限公司,北京盛永置业投资有限公司,65%
20,日照钢铁控股集团有限公司,淄博齐林傅山钢铁有限公司,51%
21,日照钢铁控股集团有限公司,山东隆盛钢铁有限公司,50.58365%
22,日照钢铁控股集团有限公司,日照银行股份有限公司,12%
23,日照钢铁控股集团有限公司,日照钢铁货运有限公司,50%
24,日照钢铁控股集团有限公司,光大金控（天津）创业投资有限公司,18.3476%
25,日照钢铁控股集团有限公司,日照市海洋俱乐部有限公司,35.97122%
26,日照钢铁控股集团有限公司,日照宝华新材料有限公司,13.04348%
27,日照钢铁控股集团有限公司,上海复星创富股权投资基金合伙企业（有限合伙）,10.03345%
28,日照钢铁控股集团有限公司,傲林科技有限公司,10.00007%
29,日照钢铁控股集团有限公司,日照市岚山农高建设发展有限公司,49%
30,日照钢铁控股集团有限公司,江苏共昌轧辊股份有限公司,-
31,日照钢铁控股集团有限公司,北京信聿投资中心（有限合伙）,7.22932%
32,日照钢铁控股集团有限公司,上海天岑瑜憬投资中心（有限合伙）,2.11134%
33,日照钢铁控股集团有限公司,日照市融资担保股份有限公司,1.5%
34,日照钢铁控股集团有限公司,青岛农村商业银行股份有限公司（简称：青岛农商银行）,5.43%
35,日照钢铁控股集团有限公司,国开瑞明（北京）投资基金有限公司,6.80272%
36,日照钢铁控股集团有限公司,国开博裕一期（上海）股权投资合伙企业（有限合伙）,-
0,日照铸福实业有限公司,日照岚山农村商业银行股份有限公司,0.32636%
1,日照铸福实业有限公司,日照市岚山区永铸小额贷款有限公司,15%
2,日照铸福实业有限公司,穆松桥铸福（日照）管道有限公司,40%
0,日照锦绣抽纱制品有限公司,东营市河口区和润小额贷款股份有限公司,10%
0,日特机械工程（苏州）有限公司,美玛特电子科技（常州）有限公司,33.33333%
1,日特机械工程（苏州）有限公司,无锡市杰美特科技有限公司,8%
2,日特机械工程（苏州）有限公司,苏州创易技研股份有限公司,3.93%
0,日研印刷材料（上海）有限公司,广东日研印刷材料有限公司,40%
0,日立医疗系统（苏州）有限公司,柏尔特医疗系统（苏州）有限公司,24%
0,日超工程塑料（深圳）有限公司,日超工程塑料（中山）有限公司,10.88889%
0,日进齿科材料（昆山）有限公司,昆山瑞德口腔门诊部有限公司,100%
1,日进齿科材料（昆山）有限公司,日进玛泰克陶瓷制品（昆山）有限公司,100%
2,日进齿科材料（昆山）有限公司,上海精瓷义齿有限公司,40%
3,日进齿科材料（昆山）有限公司,昆山共进口腔保健材料有限公司,37.5%
4,日进齿科材料（昆山）有限公司,上海励齿医疗科技有限公司,1.4343%
5,日进齿科材料（昆山）有限公司,精瓷齿科技术（苏州）有限公司,40%
6,日进齿科材料（昆山）有限公司,上海三笛齿科技术有限公司,9%
0,旬邑县皇楼沟煤矿,旬邑县豳盛煤业资产管理有限公司,10%
0,旬阳县金鑫矿业有限公司,陕西福盛钒业科技有限公司,80%
0,旭东压铸（上海）有限公司,旭东汽车零部件制造（南通）有限公司,70%
1,旭东压铸（上海）有限公司,上海水谷精密模具制造有限公司,38.33333%
0,旭东机械（昆山）有限公司,昆山钜东光电设备有限公司,50.49505%
1,旭东机械（昆山）有限公司,昆山威仕东人工智能科技有限公司,100%
0,旭电（苏州）科技有限公司,伟创力电脑（苏州）有限公司,87.85047%
1,旭电（苏州）科技有限公司,伟创力电子（上海）有限公司,100%
0,旭程电子（深圳）有限公司,惠州市东力科技有限公司,90%
0,时代集团公司,北京市海淀区时代贸易中心,100%
1,时代集团公司,兰州时代机电新技术公司（高新技术企业）,100%
2,时代集团公司,北京时代集团广州新技术有限公司,20%
3,时代集团公司,上海时代新技术有限公司,92%
4,时代集团公司,《汽车与社会》杂志社有限公司,30%
5,时代集团公司,济南时代试金仪器有限公司,25%
6,时代集团公司,济南试金集团有限公司,78.15443%
7,时代集团公司,北京时代盛博科技有限公司,36.42857%
